20.000000,20.491400,0.000000,0.000000,0.000000
20.060780,20.490210,1.000000,1.000000,1.000000
20.121560,20.489020,2.000000,2.000000,2.000000
20.182340,20.487830,3.000000,3.000000,3.000000
20.243120,20.486640,4.000000,4.000000,4.000000
20.303900,20.485450,5.000000,5.000000,5.000000
20.364680,20.484260,6.000000,6.000000,6.000000
20.425460,20.483070,7.000000,7.000000,7.000000
20.486240,20.481880,8.000000,8.000000,8.000000
20.547020,20.480690,9.000000,9.000000,9.000000
20.607800,20.479500,10.000000,10.000000,10.000000
20.834710,20.474390,11.000000,11.000000,11.000000
21.061620,20.469280,12.000000,12.000000,12.000000
21.288530,20.464170,13.000000,13.000000,13.000000
21.515440,20.459060,14.000000,14.000000,14.000000
21.742350,20.453950,15.000000,15.000000,15.000000
21.969260,20.448840,16.000000,16.000000,16.000000
22.196170,20.443730,17.000000,17.000000,17.000000
22.423080,20.438620,18.000000,18.000000,18.000000
22.649990,20.433510,19.000000,19.000000,19.000000
22.876900,20.428400,20.000000,20.000000,20.000000
23.051700,20.424330,21.000000,21.000000,21.000000
23.226500,20.420260,22.000000,22.000000,22.000000
23.401300,20.416190,23.000000,23.000000,23.000000
23.576100,20.412120,24.000000,24.000000,24.000000
23.750900,20.408050,25.000000,25.000000,25.000000
23.925700,20.403980,26.000000,26.000000,26.000000
24.100500,20.399910,27.000000,27.000000,27.000000
24.275300,20.395840,28.000000,28.000000,28.000000
24.450100,20.391770,29.000000,29.000000,29.000000
24.624900,20.387700,30.000000,30.000000,30.000000
24.777610,20.384120,31.000000,31.000000,31.000000
24.930320,20.380540,32.000000,32.000000,32.000000
25.083030,20.376960,33.000000,33.000000,33.000000
25.235740,20.373380,34.000000,34.000000,34.000000
25.388450,20.369800,35.000000,35.000000,35.000000
25.541160,20.366220,36.000000,36.000000,36.000000
25.693870,20.362640,37.000000,37.000000,37.000000
25.846580,20.359060,38.000000,38.000000,38.000000
25.999290,20.355480,39.000000,39.000000,39.000000
26.152000,20.351900,40.000000,40.000000,40.000000
26.474390,20.344750,41.000000,41.000000,41.000000
26.796780,20.337600,42.000000,42.000000,42.000000
27.119170,20.330450,43.000000,43.000000,43.000000
27.441560,20.323300,44.000000,44.000000,44.000000
27.763950,20.316150,45.000000,45.000000,45.000000
28.086340,20.309000,46.000000,46.000000,46.000000
28.408730,20.301850,47.000000,47.000000,47.000000
28.731120,20.294700,48.000000,48.000000,48.000000
29.053510,20.287550,49.000000,49.000000,49.000000
29.375900,20.280400,50.000000,50.000000,50.000000
29.854950,20.269390,51.000000,51.000000,51.000000
30.334000,20.258380,52.000000,52.000000,52.000000
30.813050,20.247370,53.000000,53.000000,53.000000
31.292100,20.236360,54.000000,54.000000,54.000000
31.771150,20.225350,55.000000,55.000000,55.000000
32.250200,20.214340,56.000000,56.000000,56.000000
32.729250,20.203330,57.000000,57.000000,57.000000
33.208300,20.192320,58.000000,58.000000,58.000000
33.687350,20.181310,59.000000,59.000000,59.000000
34.166400,20.170300,60.000000,60.000000,60.000000
34.724160,20.157150,61.000000,61.000000,61.000000
35.281920,20.144000,62.000000,62.000000,62.000000
35.839680,20.130850,63.000000,63.000000,63.000000
36.397440,20.117700,64.000000,64.000000,64.000000
36.955200,20.104550,65.000000,65.000000,65.000000
37.512960,20.091400,66.000000,66.000000,66.000000
38.070720,20.078250,67.000000,67.000000,67.000000
38.628480,20.065100,68.000000,68.000000,68.000000
39.186240,20.051950,69.000000,69.000000,69.000000
39.744000,20.038800,70.000000,70.000000,70.000000
40.262520,20.025750,71.000000,71.000000,71.000000
40.781040,20.012700,72.000000,72.000000,72.000000
41.299560,19.999650,73.000000,73.000000,73.000000
41.818080,19.986600,74.000000,74.000000,74.000000
42.336600,19.973550,75.000000,75.000000,75.000000
42.855120,19.960500,76.000000,76.000000,76.000000
43.373640,19.947450,77.000000,77.000000,77.000000
43.892160,19.934400,78.000000,78.000000,78.000000
44.410680,19.921350,79.000000,79.000000,79.000000
44.929200,19.908300,80.000000,80.000000,80.000000
45.164330,19.901430,81.000000,81.000000,81.000000
45.399460,19.894560,82.000000,82.000000,82.000000
45.634590,19.887690,83.000000,83.000000,83.000000
45.869720,19.880820,84.000000,84.000000,84.000000
46.104850,19.873950,85.000000,85.000000,85.000000
46.339980,19.867080,86.000000,86.000000,86.000000
46.575110,19.860210,87.000000,87.000000,87.000000
46.810240,19.853340,88.000000,88.000000,88.000000
47.045370,19.846470,89.000000,89.000000,89.000000
47.280500,19.839600,90.000000,90.000000,90.000000
47.378330,19.836630,91.000000,91.000000,91.000000
47.476160,19.833660,92.000000,92.000000,92.000000
47.573990,19.830690,93.000000,93.000000,93.000000
47.671820,19.827720,94.000000,94.000000,94.000000
47.769650,19.824750,95.000000,95.000000,95.000000
47.867480,19.821780,96.000000,96.000000,96.000000
47.965310,19.818810,97.000000,97.000000,97.000000
48.063140,19.815840,98.000000,98.000000,98.000000
48.160970,19.812870,99.000000,99.000000,99.000000
48.258800,19.809900,100.000000,100.000000,100.000000
48.386250,19.806810,101.000000,101.000000,101.000000
48.513700,19.803720,102.000000,102.000000,102.000000
48.641150,19.800630,103.000000,103.000000,103.000000
48.768600,19.797540,104.000000,104.000000,104.000000
48.896050,19.794450,105.000000,105.000000,105.000000
49.023500,19.791360,106.000000,106.000000,106.000000
49.150950,19.788270,107.000000,107.000000,107.000000
49.278400,19.785180,108.000000,108.000000,108.000000
49.405850,19.782090,109.000000,109.000000,109.000000
49.533300,19.779000,110.000000,110.000000,110.000000
49.687460,19.775440,111.000000,111.000000,111.000000
49.841620,19.771880,112.000000,112.000000,112.000000
49.995780,19.768320,113.000000,113.000000,113.000000
50.149940,19.764760,114.000000,114.000000,114.000000
50.304100,19.761200,115.000000,115.000000,115.000000
50.458260,19.757640,116.000000,116.000000,116.000000
50.612420,19.754080,117.000000,117.000000,117.000000
50.766580,19.750520,118.000000,118.000000,118.000000
50.920740,19.746960,119.000000,119.000000,119.000000
51.074900,19.743400,120.000000,120.000000,120.000000
