20.000000,20.000000,20.000000,20.000000,20.493200,20.491400,20.491400,20.491400,0.0 
20.374970,20.060780,20.000000,20.000000,20.485570,20.490210,20.491400,20.491400,0.0 
20.749940,20.121560,20.000000,20.000000,20.477940,20.489020,20.491400,20.491400,0.0 
21.124910,20.182340,20.000000,20.000000,20.470310,20.487830,20.491400,20.491400,0.0 
21.499880,20.243120,20.000000,20.000000,20.462680,20.486640,20.491400,20.491400,0.0 
21.874850,20.303900,20.000000,20.000000,20.455050,20.485450,20.491400,20.491400,0.0 
22.249820,20.364680,20.000000,20.000000,20.447420,20.484260,20.491400,20.491400,0.0 
22.624790,20.425460,20.000000,20.000000,20.439790,20.483070,20.491400,20.491400,0.0 
22.999760,20.486240,20.000000,20.000000,20.432160,20.481880,20.491400,20.491400,0.0 
23.374730,20.547020,20.000000,20.000000,20.424530,20.480690,20.491400,20.491400,0.0 
23.749700,20.607800,20.000000,20.000000,20.416900,20.479500,20.491400,20.491400,0.0 
24.163550,20.834710,20.043470,20.053960,20.408320,20.474390,20.490390,20.489960,0.0 
24.577400,21.061620,20.086940,20.107920,20.399740,20.469280,20.489380,20.488520,0.0 
24.991250,21.288530,20.130410,20.161880,20.391160,20.464170,20.488370,20.487080,0.0 
25.405100,21.515440,20.173880,20.215840,20.382580,20.459060,20.487360,20.485640,0.0 
25.818950,21.742350,20.217350,20.269800,20.374000,20.453950,20.486350,20.484200,0.0 
26.232800,21.969260,20.260820,20.323760,20.365420,20.448840,20.485340,20.482760,0.0 
26.646650,22.196170,20.304290,20.377720,20.356840,20.443730,20.484330,20.481320,0.0 
27.060500,22.423080,20.347760,20.431680,20.348260,20.438620,20.483320,20.479880,0.0 
27.474350,22.649990,20.391230,20.485640,20.339680,20.433510,20.482310,20.478440,0.0 
27.888200,22.876900,20.434700,20.539600,20.331100,20.428400,20.481300,20.477000,0.0 
28.131320,23.051700,20.599630,20.696000,20.325610,20.424330,20.477090,20.473120,0.0 
28.374440,23.226500,20.764560,20.852400,20.320120,20.420260,20.472880,20.469240,0.0 
28.617560,23.401300,20.929490,21.008800,20.314630,20.416190,20.468670,20.465360,0.0 
28.860680,23.576100,21.094420,21.165200,20.309140,20.412120,20.464460,20.461480,0.0 
29.103800,23.750900,21.259350,21.321600,20.303650,20.408050,20.460250,20.457600,0.0 
29.346920,23.925700,21.424280,21.478000,20.298160,20.403980,20.456040,20.453720,0.0 
29.590040,24.100500,21.589210,21.634400,20.292670,20.399910,20.451830,20.449840,0.0 
29.833160,24.275300,21.754140,21.790800,20.287180,20.395840,20.447620,20.445960,0.0 
30.076280,24.450100,21.919070,21.947200,20.281690,20.391770,20.443410,20.442080,0.0 
30.319400,24.624900,22.084000,22.103600,20.276200,20.387700,20.439200,20.438200,0.0 
30.667000,24.777610,22.169310,22.187220,20.268980,20.384120,20.436890,20.435960,0.0 
31.014600,24.930320,22.254620,22.270840,20.261760,20.380540,20.434580,20.433720,0.0 
31.362200,25.083030,22.339930,22.354460,20.254540,20.376960,20.432270,20.431480,0.0 
31.709800,25.235740,22.425240,22.438080,20.247320,20.373380,20.429960,20.429240,0.0 
32.057400,25.388450,22.510550,22.521700,20.240100,20.369800,20.427650,20.427000,0.0 
32.405000,25.541160,22.595860,22.605320,20.232880,20.366220,20.425340,20.424760,0.0 
32.752600,25.693870,22.681170,22.688940,20.225660,20.362640,20.423030,20.422520,0.0 
33.100200,25.846580,22.766480,22.772560,20.218440,20.359060,20.420720,20.420280,0.0 
33.447800,25.999290,22.851790,22.856180,20.211220,20.355480,20.418410,20.418040,0.0 
33.795400,26.152000,22.937100,22.939800,20.204000,20.351900,20.416100,20.415800,0.0 
34.495910,26.474390,23.060620,23.060680,20.189250,20.344750,20.413020,20.412780,0.0 
35.196420,26.796780,23.184140,23.181560,20.174500,20.337600,20.409940,20.409760,0.0 
35.896930,27.119170,23.307660,23.302440,20.159750,20.330450,20.406860,20.406740,0.0 
36.597440,27.441560,23.431180,23.423320,20.145000,20.323300,20.403780,20.403720,0.0 
37.297950,27.763950,23.554700,23.544200,20.130250,20.316150,20.400700,20.400700,0.0 
37.998460,28.086340,23.678220,23.665080,20.115500,20.309000,20.397620,20.397680,0.0 
38.698970,28.408730,23.801740,23.785960,20.100750,20.301850,20.394540,20.394660,0.0 
39.399480,28.731120,23.925260,23.906840,20.086000,20.294700,20.391460,20.391640,0.0 
40.099990,29.053510,24.048780,24.027720,20.071250,20.287550,20.388380,20.388620,0.0 
40.800500,29.375900,24.172300,24.148600,20.056500,20.280400,20.385300,20.385600,0.0 
41.613350,29.854950,24.373690,24.339320,20.039000,20.269390,20.380260,20.380830,0.0 
42.426200,30.334000,24.575080,24.530040,20.021500,20.258380,20.375220,20.376060,0.0 
43.239050,30.813050,24.776470,24.720760,20.004000,20.247370,20.370180,20.371290,0.0 
44.051900,31.292100,24.977860,24.911480,19.986500,20.236360,20.365140,20.366520,0.0 
44.864750,31.771150,25.179250,25.102200,19.969000,20.225350,20.360100,20.361750,0.0 
45.677600,32.250200,25.380640,25.292920,19.951500,20.214340,20.355060,20.356980,0.0 
46.490450,32.729250,25.582030,25.483640,19.934000,20.203330,20.350020,20.352210,0.0 
47.303300,33.208300,25.783420,25.674360,19.916500,20.192320,20.344980,20.347440,0.0 
48.116150,33.687350,25.984810,25.865080,19.899000,20.181310,20.339940,20.342670,0.0 
48.929000,34.166400,26.186200,26.055800,19.881500,20.170300,20.334900,20.337900,0.0 
49.848240,34.724160,26.456720,26.292960,19.861690,20.157150,20.327740,20.331570,0.0 
50.767480,35.281920,26.727240,26.530120,19.841880,20.144000,20.320580,20.325240,0.0 
51.686720,35.839680,26.997760,26.767280,19.822070,20.130850,20.313420,20.318910,0.0 
52.605960,36.397440,27.268280,27.004440,19.802260,20.117700,20.306260,20.312580,0.0 
53.525200,36.955200,27.538800,27.241600,19.782450,20.104550,20.299100,20.306250,0.0 
54.444440,37.512960,27.809320,27.478760,19.762640,20.091400,20.291940,20.299920,0.0 
55.363680,38.070720,28.079840,27.715920,19.742830,20.078250,20.284780,20.293590,0.0 
56.282920,38.628480,28.350360,27.953080,19.723020,20.065100,20.277620,20.287260,0.0 
57.202160,39.186240,28.620880,28.190240,19.703210,20.051950,20.270460,20.280930,0.0 
58.121400,39.744000,28.891400,28.427400,19.683400,20.038800,20.263300,20.274600,0.0 
58.764440,40.262520,29.219980,28.677200,19.668460,20.025750,20.254040,20.267350,0.0 
59.407480,40.781040,29.548560,28.927000,19.653520,20.012700,20.244780,20.260100,0.0 
60.050520,41.299560,29.877140,29.176800,19.638580,19.999650,20.235520,20.252850,0.0 
60.693560,41.818080,30.205720,29.426600,19.623640,19.986600,20.226260,20.245600,0.0 
61.336600,42.336600,30.534300,29.676400,19.608700,19.973550,20.217000,20.238350,0.0 
61.979640,42.855120,30.862880,29.926200,19.593760,19.960500,20.207740,20.231100,0.0 
62.622680,43.373640,31.191460,30.176000,19.578820,19.947450,20.198480,20.223850,0.0 
63.265720,43.892160,31.520040,30.425800,19.563880,19.934400,20.189220,20.216600,0.0 
63.908760,44.410680,31.848620,30.675600,19.548940,19.921350,20.179960,20.209350,0.0 
64.551800,44.929200,32.177200,30.925400,19.534000,19.908300,20.170700,20.202100,0.0 
64.731880,45.164330,32.475540,31.096640,19.529130,19.901430,20.161170,20.196000,0.0 
64.911960,45.399460,32.773880,31.267880,19.524260,19.894560,20.151640,20.189900,0.0 
65.092040,45.634590,33.072220,31.439120,19.519390,19.887690,20.142110,20.183800,0.0 
65.272120,45.869720,33.370560,31.610360,19.514520,19.880820,20.132580,20.177700,0.0 
65.452200,46.104850,33.668900,31.781600,19.509650,19.873950,20.123050,20.171600,0.0 
65.632280,46.339980,33.967240,31.952840,19.504780,19.867080,20.113520,20.165500,0.0 
65.812360,46.575110,34.265580,32.124080,19.499910,19.860210,20.103990,20.159400,0.0 
65.992440,46.810240,34.563920,32.295320,19.495040,19.853340,20.094460,20.153300,0.0 
66.172520,47.045370,34.862260,32.466560,19.490170,19.846470,20.084930,20.147200,0.0 
66.352600,47.280500,35.160600,32.637800,19.485300,19.839600,20.075400,20.141100,0.0 
66.497810,47.378330,35.379660,32.734080,19.481980,19.836630,20.067320,20.136500,0.0 
66.643020,47.476160,35.598720,32.830360,19.478660,19.833660,20.059240,20.131900,0.0 
66.788230,47.573990,35.817780,32.926640,19.475340,19.830690,20.051160,20.127300,0.0 
66.933440,47.671820,36.036840,33.022920,19.472020,19.827720,20.043080,20.122700,0.0 
67.078650,47.769650,36.255900,33.119200,19.468700,19.824750,20.035000,20.118100,0.0 
67.223860,47.867480,36.474960,33.215480,19.465380,19.821780,20.026920,20.113500,0.0 
67.369070,47.965310,36.694020,33.311760,19.462060,19.818810,20.018840,20.108900,0.0 
67.514280,48.063140,36.913080,33.408040,19.458740,19.815840,20.010760,20.104300,0.0 
67.659490,48.160970,37.132140,33.504320,19.455420,19.812870,20.002680,20.099700,0.0 
67.804700,48.258800,37.351200,33.600600,19.452100,19.809900,19.994600,20.095100,0.0 
68.029410,48.386250,37.519830,33.666200,19.447250,19.806810,19.987950,20.091200,0.0 
68.254120,48.513700,37.688460,33.731800,19.442400,19.803720,19.981300,20.087300,0.0 
68.478830,48.641150,37.857090,33.797400,19.437550,19.800630,19.974650,20.083400,0.0 
68.703540,48.768600,38.025720,33.863000,19.432700,19.797540,19.968000,20.079500,0.0 
68.928250,48.896050,38.194350,33.928600,19.427850,19.794450,19.961350,20.075600,0.0 
69.152960,49.023500,38.362980,33.994200,19.423000,19.791360,19.954700,20.071700,0.0 
69.377670,49.150950,38.531610,34.059800,19.418150,19.788270,19.948050,20.067800,0.0 
69.602380,49.278400,38.700240,34.125400,19.413300,19.785180,19.941400,20.063900,0.0 
69.827090,49.405850,38.868870,34.191000,19.408450,19.782090,19.934750,20.060000,0.0 
70.051800,49.533300,39.037500,34.256600,19.403600,19.779000,19.928100,20.056100,0.0 
70.329930,49.687460,39.182100,34.311270,19.397770,19.775440,19.922420,20.052510,0.0 
70.608060,49.841620,39.326700,34.365940,19.391940,19.771880,19.916740,20.048920,0.0 
70.886190,49.995780,39.471300,34.420610,19.386110,19.768320,19.911060,20.045330,0.0 
71.164320,50.149940,39.615900,34.475280,19.380280,19.764760,19.905380,20.041740,0.0 
71.442450,50.304100,39.760500,34.529950,19.374450,19.761200,19.899700,20.038150,0.0 
71.720580,50.458260,39.905100,34.584620,19.368620,19.757640,19.894020,20.034560,0.0 
71.998710,50.612420,40.049700,34.639290,19.362790,19.754080,19.888340,20.030970,0.0 
72.276840,50.766580,40.194300,34.693960,19.356960,19.750520,19.882660,20.027380,0.0 
72.554970,50.920740,40.338900,34.748630,19.351130,19.746960,19.876980,20.023790,0.0 
72.833100,51.074900,40.483500,34.803300,19.345300,19.743400,19.871300,20.020200,0.0 
73.011090,51.221330,40.617870,34.854890,19.341140,19.739750,19.866180,20.016700,0.0 
73.189080,51.367760,40.752240,34.906480,19.336980,19.736100,19.861060,20.013200,0.0 
73.367070,51.514190,40.886610,34.958070,19.332820,19.732450,19.855940,20.009700,0.0 
73.545060,51.660620,41.020980,35.009660,19.328660,19.728800,19.850820,20.006200,0.0 
73.723050,51.807050,41.155350,35.061250,19.324500,19.725150,19.845700,20.002700,0.0 
73.901040,51.953480,41.289720,35.112840,19.320340,19.721500,19.840580,19.999200,0.0 
74.079030,52.099910,41.424090,35.164430,19.316180,19.717850,19.835460,19.995700,0.0 
74.257020,52.246340,41.558460,35.216020,19.312020,19.714200,19.830340,19.992200,0.0 
74.435010,52.392770,41.692830,35.267610,19.307860,19.710550,19.825220,19.988700,0.0 
74.613000,52.539200,41.827200,35.319200,19.303700,19.706900,19.820100,19.985200,0.0 
74.262810,52.476080,41.905950,35.347590,19.310050,19.707350,19.816200,19.982150,0.0 
73.912620,52.412960,41.984700,35.375980,19.316400,19.707800,19.812300,19.979100,0.0 
73.562430,52.349840,42.063450,35.404370,19.322750,19.708250,19.808400,19.976050,0.0 
73.212240,52.286720,42.142200,35.432760,19.329100,19.708700,19.804500,19.973000,0.0 
72.862050,52.223600,42.220950,35.461150,19.335450,19.709150,19.800600,19.969950,0.0 
72.511860,52.160480,42.299700,35.489540,19.341800,19.709600,19.796700,19.966900,0.0 
72.161670,52.097360,42.378450,35.517930,19.348150,19.710050,19.792800,19.963850,0.0 
71.811480,52.034240,42.457200,35.546320,19.354500,19.710500,19.788900,19.960800,0.0 
71.461290,51.971120,42.535950,35.574710,19.360850,19.710950,19.785000,19.957750,0.0 
71.111100,51.908000,42.614700,35.603100,19.367200,19.711400,19.781100,19.954700,0.0 
70.721750,51.655120,42.573860,35.585240,19.375720,19.716880,19.780110,19.952640,0.0 
70.332400,51.402240,42.533020,35.567380,19.384240,19.722360,19.779120,19.950580,0.0 
69.943050,51.149360,42.492180,35.549520,19.392760,19.727840,19.778130,19.948520,0.0 
69.553700,50.896480,42.451340,35.531660,19.401280,19.733320,19.777140,19.946460,0.0 
69.164350,50.643600,42.410500,35.513800,19.409800,19.738800,19.776150,19.944400,0.0 
68.775000,50.390720,42.369660,35.495940,19.418320,19.744280,19.775160,19.942340,0.0 
68.385650,50.137840,42.328820,35.478080,19.426840,19.749760,19.774170,19.940280,0.0 
67.996300,49.884960,42.287980,35.460220,19.435360,19.755240,19.773180,19.938220,0.0 
67.606950,49.632080,42.247140,35.442360,19.443880,19.760720,19.772190,19.936160,0.0 
67.217600,49.379200,42.206300,35.424500,19.452400,19.766200,19.771200,19.934100,0.0 
67.181670,49.283520,42.132670,35.396710,19.453710,19.769080,19.772070,19.932490,0.0 
67.145740,49.187840,42.059040,35.368920,19.455020,19.771960,19.772940,19.930880,0.0 
67.109810,49.092160,41.985410,35.341130,19.456330,19.774840,19.773810,19.929270,0.0 
67.073880,48.996480,41.911780,35.313340,19.457640,19.777720,19.774680,19.927660,0.0 
67.037950,48.900800,41.838150,35.285550,19.458950,19.780600,19.775550,19.926050,0.0 
67.002020,48.805120,41.764520,35.257760,19.460260,19.783480,19.776420,19.924440,0.0 
66.966090,48.709440,41.690890,35.229970,19.461570,19.786360,19.777290,19.922830,0.0 
66.930160,48.613760,41.617260,35.202180,19.462880,19.789240,19.778160,19.921220,0.0 
66.894230,48.518080,41.543630,35.174390,19.464190,19.792120,19.779030,19.919610,0.0 
66.858300,48.422400,41.470000,35.146600,19.465500,19.795000,19.779900,19.918000,0.0 
67.069400,48.477100,41.436210,35.130910,19.461610,19.794470,19.780660,19.916430,0.0 
67.280500,48.531800,41.402420,35.115220,19.457720,19.793940,19.781420,19.914860,0.0 
67.491600,48.586500,41.368630,35.099530,19.453830,19.793410,19.782180,19.913290,0.0 
67.702700,48.641200,41.334840,35.083840,19.449940,19.792880,19.782940,19.911720,0.0 
67.913800,48.695900,41.301050,35.068150,19.446050,19.792350,19.783700,19.910150,0.0 
68.124900,48.750600,41.267260,35.052460,19.442160,19.791820,19.784460,19.908580,0.0 
68.336000,48.805300,41.233470,35.036770,19.438270,19.791290,19.785220,19.907010,0.0 
68.547100,48.860000,41.199680,35.021080,19.434380,19.790760,19.785980,19.905440,0.0 
68.758200,48.914700,41.165890,35.005390,19.430490,19.790230,19.786740,19.903870,0.0 
68.969300,48.969400,41.132100,34.989700,19.426600,19.789700,19.787500,19.902300,0.0 
69.109360,49.089150,41.158820,34.994180,19.423270,19.786960,19.787070,19.900520,0.0 
69.249420,49.208900,41.185540,34.998660,19.419940,19.784220,19.786640,19.898740,0.0 
69.389480,49.328650,41.212260,35.003140,19.416610,19.781480,19.786210,19.896960,0.0 
69.529540,49.448400,41.238980,35.007620,19.413280,19.778740,19.785780,19.895180,0.0 
69.669600,49.568150,41.265700,35.012100,19.409950,19.776000,19.785350,19.893400,0.0 
69.809660,49.687900,41.292420,35.016580,19.406620,19.773260,19.784920,19.891620,0.0 
69.949720,49.807650,41.319140,35.021060,19.403290,19.770520,19.784490,19.889840,0.0 
70.089780,49.927400,41.345860,35.025540,19.399960,19.767780,19.784060,19.888060,0.0 
70.229840,50.047150,41.372580,35.030020,19.396630,19.765040,19.783630,19.886280,0.0 
70.369900,50.166900,41.399300,35.034500,19.393300,19.762300,19.783200,19.884500,0.0 
70.178020,50.132920,41.420470,35.034850,19.396790,19.762460,19.782390,19.882800,0.0 
69.986140,50.098940,41.441640,35.035200,19.400280,19.762620,19.781580,19.881100,0.0 
69.794260,50.064960,41.462810,35.035550,19.403770,19.762780,19.780770,19.879400,0.0 
69.602380,50.030980,41.483980,35.035900,19.407260,19.762940,19.779960,19.877700,0.0 
69.410500,49.997000,41.505150,35.036250,19.410750,19.763100,19.779150,19.876000,0.0 
69.218620,49.963020,41.526320,35.036600,19.414240,19.763260,19.778340,19.874300,0.0 
69.026740,49.929040,41.547490,35.036950,19.417730,19.763420,19.777530,19.872600,0.0 
68.834860,49.895060,41.568660,35.037300,19.421220,19.763580,19.776720,19.870900,0.0 
68.642980,49.861080,41.589830,35.037650,19.424710,19.763740,19.775910,19.869200,0.0 
68.451100,49.827100,41.611000,35.038000,19.428200,19.763900,19.775100,19.867500,0.0 
68.551650,49.786490,41.593750,35.026420,19.426790,19.765130,19.775180,19.866110,0.0 
68.652200,49.745880,41.576500,35.014840,19.425380,19.766360,19.775260,19.864720,0.0 
68.752750,49.705270,41.559250,35.003260,19.423970,19.767590,19.775340,19.863330,0.0 
68.853300,49.664660,41.542000,34.991680,19.422560,19.768820,19.775420,19.861940,0.0 
68.953850,49.624050,41.524750,34.980100,19.421150,19.770050,19.775500,19.860550,0.0 
69.054400,49.583440,41.507500,34.968520,19.419740,19.771280,19.775580,19.859160,0.0 
69.154950,49.542830,41.490250,34.956940,19.418330,19.772510,19.775660,19.857770,0.0 
69.255500,49.502220,41.473000,34.945360,19.416920,19.773740,19.775740,19.856380,0.0 
69.356050,49.461610,41.455750,34.933780,19.415510,19.774970,19.775820,19.854990,0.0 
69.456600,49.421000,41.438500,34.922200,19.414100,19.776200,19.775900,19.853600,0.0 
69.423190,49.485590,41.456710,34.925830,19.414080,19.774600,19.775520,19.852110,0.0 
69.389780,49.550180,41.474920,34.929460,19.414060,19.773000,19.775140,19.850620,0.0 
69.356370,49.614770,41.493130,34.933090,19.414040,19.771400,19.774760,19.849130,0.0 
69.322960,49.679360,41.511340,34.936720,19.414020,19.769800,19.774380,19.847640,0.0 
69.289550,49.743950,41.529550,34.940350,19.414000,19.768200,19.774000,19.846150,0.0 
69.256140,49.808540,41.547760,34.943980,19.413980,19.766600,19.773620,19.844660,0.0 
69.222730,49.873130,41.565970,34.947610,19.413960,19.765000,19.773240,19.843170,0.0 
69.189320,49.937720,41.584180,34.951240,19.413940,19.763400,19.772860,19.841680,0.0 
69.155910,50.002310,41.602390,34.954870,19.413920,19.761800,19.772480,19.840190,0.0 
69.122500,50.066900,41.620600,34.958500,19.413900,19.760200,19.772100,19.838700,0.0 
68.913790,49.945000,41.600530,34.945180,19.418470,19.762690,19.772160,19.837490,0.0 
68.705080,49.823100,41.580460,34.931860,19.423040,19.765180,19.772220,19.836280,0.0 
68.496370,49.701200,41.560390,34.918540,19.427610,19.767670,19.772280,19.835070,0.0 
68.287660,49.579300,41.540320,34.905220,19.432180,19.770160,19.772340,19.833860,0.0 
68.078950,49.457400,41.520250,34.891900,19.436750,19.772650,19.772400,19.832650,0.0 
67.870240,49.335500,41.500180,34.878580,19.441320,19.775140,19.772460,19.831440,0.0 
67.661530,49.213600,41.480110,34.865260,19.445890,19.777630,19.772520,19.830230,0.0 
67.452820,49.091700,41.460040,34.851940,19.450460,19.780120,19.772580,19.829020,0.0 
67.244110,48.969800,41.439970,34.838620,19.455030,19.782610,19.772640,19.827810,0.0 
67.035400,48.847900,41.419900,34.825300,19.459600,19.785100,19.772700,19.826600,0.0 
66.669560,48.709430,41.370200,34.801870,19.466690,19.787950,19.773570,19.825670,0.0 
66.303720,48.570960,41.320500,34.778440,19.473780,19.790800,19.774440,19.824740,0.0 
65.937880,48.432490,41.270800,34.755010,19.480870,19.793650,19.775310,19.823810,0.0 
65.572040,48.294020,41.221100,34.731580,19.487960,19.796500,19.776180,19.822880,0.0 
65.206200,48.155550,41.171400,34.708150,19.495050,19.799350,19.777050,19.821950,0.0 
64.840360,48.017080,41.121700,34.684720,19.502140,19.802200,19.777920,19.821020,0.0 
64.474520,47.878610,41.072000,34.661290,19.509230,19.805050,19.778790,19.820090,0.0 
64.108680,47.740140,41.022300,34.637860,19.516320,19.807900,19.779660,19.819160,0.0 
63.742840,47.601670,40.972600,34.614430,19.523410,19.810750,19.780530,19.818230,0.0 
63.377000,47.463200,40.922900,34.591000,19.530500,19.813600,19.781400,19.817300,0.0 
62.633960,47.115590,40.802760,34.537060,19.545750,19.820860,19.783590,19.816860,0.0 
61.890920,46.767980,40.682620,34.483120,19.561000,19.828120,19.785780,19.816420,0.0 
61.147880,46.420370,40.562480,34.429180,19.576250,19.835380,19.787970,19.815980,0.0 
60.404840,46.072760,40.442340,34.375240,19.591500,19.842640,19.790160,19.815540,0.0 
59.661800,45.725150,40.322200,34.321300,19.606750,19.849900,19.792350,19.815100,0.0 
58.918760,45.377540,40.202060,34.267360,19.622000,19.857160,19.794540,19.814660,0.0 
58.175720,45.029930,40.081920,34.213420,19.637250,19.864420,19.796730,19.814220,0.0 
57.432680,44.682320,39.961780,34.159480,19.652500,19.871680,19.798920,19.813780,0.0 
56.689640,44.334710,39.841640,34.105540,19.667750,19.878940,19.801110,19.813340,0.0 
55.946600,43.987100,39.721500,34.051600,19.683000,19.886200,19.803300,19.812900,0.0 
55.473190,43.626520,39.530680,33.971270,19.693840,19.894660,19.807300,19.812920,0.0 
54.999780,43.265940,39.339860,33.890940,19.704680,19.903120,19.811300,19.812940,0.0 
54.526370,42.905360,39.149040,33.810610,19.715520,19.911580,19.815300,19.812960,0.0 
54.052960,42.544780,38.958220,33.730280,19.726360,19.920040,19.819300,19.812980,0.0 
53.579550,42.184200,38.767400,33.649950,19.737200,19.928500,19.823300,19.813000,0.0 
53.106140,41.823620,38.576580,33.569620,19.748040,19.936960,19.827300,19.813020,0.0 
52.632730,41.463040,38.385760,33.489290,19.758880,19.945420,19.831300,19.813040,0.0 
52.159320,41.102460,38.194940,33.408960,19.769720,19.953880,19.835300,19.813060,0.0 
51.685910,40.741880,38.004120,33.328630,19.780560,19.962340,19.839300,19.813080,0.0 
